Actual,Predicted,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum
"Ex deputy PM said there was no problem with Charles writing to ministers .
Admitted Charles had sent him a lot of letters while he was in government .
Released two, including one condolence letter over death of his mother .
Comes after court ruled Charles's letters to ministers should be published .",Former Labour minister John Prescott says he cannot see a problem with the future King writing to government ministers. The former Labour minister said he has 'a lot to offer this country' Charles has long been accused of 'bombarding' ministers with 'black spider' memos. He said he has 'nothing to hide and he shouldn't be worried about publication',0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Zimbabwe have reportedly agreed to visit Pakistan for ODI series in May .
Pakistan have not played host to major cricket series since 2009 .
There have been security fears since Sri Lanka were victims of terror attack .
Team bus was targeted by gunmen in Lahore, and eight people were killed .",Zimbabwe have reportedly agreed to travel for a short one-day international series next month. No tourists have played in Pakistan since the terror attack on Sri Lanka's team bus in Lahore in March 2009. No tourists have played in Pakistan since security fears since the terrorist attack on Sri Lanka's team bus in March 2009.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Fifty top fashionistas all posted photos of the same Lord & Taylor dress on Instagram at the weekend .
The retailer has admitted that the bloggers got 'unspecified compensation' to lend their credability and give the dress their seal of approval .
The ploy proved an instant success as the $88 Paisley Asymmetrical Dress sold out and created an online buzz for the entire Design Lab collection .
The deal highlights the gray area of bloggers failing to disclose when they've received payment for promoting some goods and services .","Fashion fans who follow many of the top bloggers on Instagram experienced an extreme case of déjà vu over the weekend. The highly usual situation was no coincidence, but rather a clever marketing ploy dreamed up by retailer Lord & Taylor to promote its edgy new fashion-forward range. In order to ensure maximum exposure for their new Design Lab collection, the company partnered with 50 of the most influential fashion bloggers and got each to post a photo of them wearing the same dress.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Englishman Danny Willett blasts timing referee for getting in line-of-sight .
Vented anger at official as he bogeyed the 17th at 2015 Masters .
Willett carded a one-under 71 on opening round in first time at Augusta .",Danny Willett gave rules official a verbal blast. Englishman vented his anger after his second shot from beyond the green trickled all the way across the putting surface. Willett carded a one-under 71 during his first ever round at Augusta.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Tinder only displays the last 34 photos - but users can easily see more .
Firm also said it had improved its mutual friends feature .",Tinder has added the ability to let people add their latest Instagram snaps to their profile. Tinder will now display the last 34 pictures of a person's Instagram feed - and allow users to see more. The firm said it made the changes after noticing many users put their Instagram user name in their profile.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Nathaniel Clyne has been in impressive form for Southampton this season .
Full back has been linked with a move to Manchester United this summer .
Clyne admits he is ambitious and wants to play in the Champions League .",Nathaniel Clyne has been linked with a move away from Southampton. The Southampton defender has been in impressive form this season. Clyne has been capped four times by England this season. Ronald Koeman has admitted it may be hard to keep Clyne at the club this summer.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Mike Heatlie, 42, punched Fiona McCartney outside Edinburgh nightclub .
She is facing £7,000 dental bill and says she is too scared to leave home .
Heatlie pleaded guilty at Edinburgh Sheriff Court to attacking 43-year-old .
Stefani previously described trainer as a 'tireless, wonderful motivator'","Mike Heatlie, 42, launched the violent attack on Fiona McCartney, 43, outside a nightclub in Edinburgh. Heatlie pleaded guilty at Edinburgh Sheriff Court in March to the attack. Ms McCartney is now facing a £7,000 dental bill and says she is too frightened to leave her home. Heatlie, from Edinburgh, was once voted as one of the city's most eligible bachelors.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Selina Dicker, 38, from Fulham, London, survived Mount Everest avalanche .
Climber ran for her life as a wall of snow and ice tore through Base Camp .
She was in same group as Google executive Dan Fredinburg who died .
Amanda Holden's said sister survived because she had altitude sickness .","Selina Dicker, 38, from London, outran the avalanche on Mount Everest. Miss Dicker, from Fulham, described how she ran for her life as a wall of snow and ice tore through Base Camp. Miss Dicker, born with a cleft palate, was at the same climbing party as Google executive Dan Fredinburg, who died in Saturday's avalanche.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Sawyer Burmeister, a horse-riding champion and sometimes actress, tweeted the barb on Thursday evening .
Second Twitter used forwarded it to Donald Trump, the real estate titan who's a possible Republican presidential candidate .
A Trump social media employee – one of TEN on his staff who help with Twitter and other platforms – retweeted the message .
Trump deleted it, but the Internet is forever .","'If Hillary Clinton can't satisfy her husband,' a Texas-cowgirl college student tweeted. 'What makes her think she can satisfy America?' When someone retweeted the quip two hours later and included Trump's Twitter handle in the message, one of the billionaire's staffers retweeted it for him. Trump, a multibillionaire who's considering a presidential run, will be in New Hampshire on Saturday – where the episode will likely come up.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Aston Villa teenager Jack Grealish was pictured taking 'hippy crack'
Grealish was in impressive form in Aston Villa's win over Liverpool .
Villa boss Tim Sherwood has warned Grealish over his future behaviour .",Jack Grealish has become the third top flight starlet caught on camera inhaling nitrous oxide. Grealish starred for Aston Villa in their FA Cup semi-final win over Liverpool on Sunday at Wembley. Arsene Wenger said as professional athletes we had a duty to look after our bodies.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Four Turkish troops were wounded in the flight, according to the country's military .
Turkey President  Recep Tayyip Erdogan says clashes are attempt to halt a resolution process with Kurds .
Violence between Kurds and the Turkish military has been ongoing for more than three decades .","Turkish Prime Minister Ahmet Davutolu condemned the violence and said ""the appropriate answer to the heinous attack in Agri is being given by the Turkish armed forces."" Turkish President Recep Tayyip Erdogan also harshly condemned the attack, describing it as the Kurdish separatists' attempt to ""intervene in the resolution process (with the Kurds) in our country.""",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
